,count,rate_num,ratio,trace,score,var_fin,learn_time,n_selected,n_pruned
3771,1,9,45,False,100.0,0.18837164136219442,63.6,22,23
3772,2,9,45,False,54.0,0.008872781488310002,117.0,1,44
3773,3,9,45,False,100.0,0.14780845985599012,104.95,22,23
3774,4,9,45,False,100.0,0.170348582599038,76.75,22,23
3775,5,9,45,False,100.0,0.16914350626565555,102.2,22,23
3776,6,9,45,False,99.0,0.1433421763771318,142.95000000000002,22,23
3777,7,9,45,False,99.0,0.14653859944908806,88.80000000000001,22,23
3778,8,9,45,False,100.0,0.15295940390596502,138.5,22,23
3779,9,9,45,False,100.0,0.17617538238506075,217.20000000000002,22,23
3780,0,9,50,True,55.0,0.003709560313748808,10.350000000000001,25,25
3781,1,9,50,True,54.0,0.002234862271789827,109.0,24,26
3782,2,9,50,True,53.0,0.0008700996073544487,34.5,20,30
3783,3,9,50,True,50.0,0.0007831215186191307,,10,40
3784,4,9,50,True,55.0,0.003442564309516031,,25,25
3785,5,9,50,True,56.0,0.0010890729388672682,223.05,22,28
3786,6,9,50,True,53.0,0.00014518488452151614,16.95,0,50
3787,7,9,50,True,57.0,1.8248773855251654e-05,51.7,4,46
3788,8,9,50,True,62.0,0.0008167617905452196,34.2,15,35
3789,9,9,50,True,55.0,0.0022648803314816142,17.900000000000002,23,27
3790,0,9,50,False,100.0,0.1852144150579255,67.85000000000001,25,25
3791,1,9,50,False,100.0,0.172323683520467,48.7,25,25
3792,2,9,50,False,99.0,0.16053585798343137,77.15,25,25
3793,3,9,50,False,99.0,0.1654194871224272,97.0,25,25
3794,4,9,50,False,100.0,0.16811871323347627,96.0,25,25
3795,5,9,50,False,100.0,0.18995270011015122,72.3,25,25
3796,6,9,50,False,99.0,0.16174094457947472,139.70000000000002,25,25
3797,7,9,50,False,49.0,0.0037356011379421966,138.1,0,50
3798,8,9,50,False,100.0,0.18560259599009254,90.15,25,25
3799,9,9,50,False,100.0,0.16349333198607127,76.15,25,25
3800,0,9,55,True,76.0,0.06526756228606766,,28,27
3801,1,9,55,True,60.0,0.0004815153165686318,240.05,6,49
3802,2,9,55,True,68.0,0.08332425366358269,16.35,28,27
3803,3,9,55,True,69.0,0.06372513225921465,31.5,28,27
3804,4,9,55,True,66.0,0.05607571464132293,349.95000000000005,27,28
3805,5,9,55,True,74.0,0.04201749351951209,29.700000000000003,28,27
3806,6,9,55,True,66.0,0.048123734079417585,26.650000000000002,28,27
3807,7,9,55,True,51.0,0.003464986334802287,183.85000000000002,27,28
3808,8,9,55,True,65.0,0.07714471889580403,144.15,27,28
3809,9,9,55,True,51.0,0.01048612012481506,148.9,18,37
3810,0,9,55,False,99.0,0.19503984055889856,134.25,27,28
3811,1,9,55,False,48.0,0.0039591506531541166,229.65,0,55
3812,2,9,55,False,53.0,0.00760729346142518,47.0,0,55
3813,3,9,55,False,98.0,0.16085177606994383,134.5,28,27
3814,4,9,55,False,100.0,0.1951968875520915,93.05000000000001,28,27
3815,5,9,55,False,98.0,0.16932799880034596,62.45,27,28
3816,6,9,55,False,48.0,0.03498279873050146,243.8,55,0
3817,7,9,55,False,99.0,0.17013909830326146,78.9,28,27
3818,8,9,55,False,99.0,0.17241119321498832,58.75,27,28
3819,9,9,55,False,99.0,0.167286441315008,101.25,28,27
3820,0,9,60,True,61.0,0.12225584232996431,,30,30
3821,1,9,60,True,86.0,0.14512029538451826,282.1,30,30
3822,2,9,60,True,50.0,2.1035202539958273e-05,167.35000000000002,10,50
3823,3,9,60,True,58.0,0.0005415007085309985,114.30000000000001,15,45
3824,4,9,60,True,84.0,0.1415078369483813,,30,30
3825,5,9,60,True,79.0,0.13434135039636405,,30,30
3826,6,9,60,True,73.0,0.12598697785694685,288.45,30,30
3827,7,9,60,True,77.0,0.1285929007531139,3.75,30,30
3828,8,9,60,True,83.0,0.13384469375523247,10.4,30,30
3829,9,9,60,True,84.0,0.1284492738790831,,30,30
3830,0,9,60,False,98.0,0.18151754453618998,140.4,30,30
3831,1,9,60,False,97.0,0.18033552018106436,107.65,30,30
3832,2,9,60,False,97.0,0.18127941920037405,132.25,30,30
3833,3,9,60,False,49.0,0.046616650724322056,,60,0
3834,4,9,60,False,98.0,0.18348816119221067,141.8,30,30
3835,5,9,60,False,49.0,0.0074945598780351425,70.9,0,60
3836,6,9,60,False,100.0,0.195391544451817,145.05,30,30
3837,7,9,60,False,96.0,0.1807198684929915,65.15,30,30
3838,8,9,60,False,98.0,0.18209673000880117,,30,30
3839,9,9,60,False,43.0,0.07299906707180645,316.35,38,22
3840,0,9,65,True,67.0,0.00028290124140106684,174.0,42,23
3841,1,9,65,True,90.0,0.14633698442630788,54.050000000000004,32,33
3842,2,9,65,True,92.0,0.15022118265240977,,33,32
3843,3,9,65,True,89.0,0.14418294050617886,102.55000000000001,33,32
3844,4,9,65,True,85.0,0.14804432593157651,284.65000000000003,33,32
3845,5,9,65,True,86.0,0.14217213147775903,47.400000000000006,33,32
3846,6,9,65,True,86.0,0.1409581388370387,,33,32
3847,7,9,65,True,88.0,0.1409285552965801,13.0,33,32
3848,8,9,65,True,78.0,0.13737050382842722,,32,33
3849,9,9,65,True,55.0,0.006942810341035733,73.95,2,63
3850,0,9,65,False,99.0,0.1862911906364716,126.7,32,33
3851,1,9,65,False,100.0,0.18743717354464023,99.0,32,33
3852,2,9,65,False,98.0,0.18703308502158406,99.5,32,33
3853,3,9,65,False,100.0,0.19763010254470068,74.85000000000001,32,33
3854,4,9,65,False,100.0,0.21670614647605774,115.15,32,33
3855,5,9,65,False,45.0,0.06944873351767407,,59,6
3856,6,9,65,False,97.0,0.18398996133167686,229.65,32,33
3857,7,9,65,False,97.0,0.1845838174622546,131.95000000000002,32,33
3858,8,9,65,False,98.0,0.18321736385450263,127.4,32,33
3859,9,9,65,False,45.0,0.010974637200268597,,1,64
3860,0,9,70,True,90.0,0.15586735948402894,175.10000000000002,35,35
3861,1,9,70,True,83.0,0.14665114360061954,,35,35
3862,2,9,70,True,87.0,0.15110658163924479,286.15000000000003,35,35
3863,3,9,70,True,81.0,0.1413955828473316,102.65,35,35
3864,4,9,70,True,90.0,0.15055870783322,,35,35
3865,5,9,70,True,87.0,0.1482120948454819,,35,35
3866,6,9,70,True,52.0,0.014182865450960286,103.4,41,29
3867,7,9,70,True,87.0,0.15756759738693596,,35,35
3868,8,9,70,True,50.0,0.003651765021461625,68.35000000000001,10,60
3869,9,9,70,True,91.0,0.15403248939779915,139.45000000000002,35,35
3870,0,9,70,False,48.0,0.05210998783062587,297.6,70,0
3871,1,9,70,False,97.0,0.19569749971137834,132.0,35,35
3872,2,9,70,False,96.0,0.19449717826473625,100.55000000000001,35,35
3873,3,9,70,False,99.0,0.1963185542967514,99.75,35,35
3874,4,9,70,False,98.0,0.19432715406861678,72.10000000000001,35,35
3875,5,9,70,False,97.0,0.19363392522198272,99.15,35,35
3876,6,9,70,False,99.0,0.19456393346425363,57.45,35,35
3877,7,9,70,False,50.0,0.07250421711824871,49.5,70,0
3878,8,9,70,False,49.0,0.0217100335028485,,69,1
3879,9,9,70,False,95.0,0.19348837331456725,171.25,35,35
3880,0,9,75,True,92.0,0.1551961676057573,80.65,38,37
3881,1,9,75,True,85.0,0.15867001124903637,294.5,38,37
3882,2,9,75,True,85.0,0.14927828947348667,185.0,38,37
3883,3,9,75,True,89.0,0.1600861223065383,,38,37
3884,4,9,75,True,88.0,0.15168998812814527,172.10000000000002,38,37
3885,5,9,75,True,87.0,0.14288121739660434,251.70000000000002,38,37
3886,6,9,75,True,94.0,0.15440665940789688,231.65,38,37
3887,7,9,75,True,77.0,0.13622251019564136,181.5,37,38
3888,8,9,75,True,84.0,0.14841382135809042,186.05,38,37
3889,9,9,75,True,86.0,0.1479741347082645,11.600000000000001,38,37
3890,0,9,75,False,99.0,0.19722998197350575,117.5,37,38
3891,1,9,75,False,99.0,0.19221784199769165,99.45,37,38
3892,2,9,75,False,98.0,0.20326913163110813,169.35000000000002,37,38
3893,3,9,75,False,100.0,0.20361930390004795,124.80000000000001,37,38
3894,4,9,75,False,98.0,0.20124356861097437,78.75,37,38
3895,5,9,75,False,100.0,0.20013092484525108,84.85000000000001,37,38
3896,6,9,75,False,97.0,0.19512281849310067,51.400000000000006,37,38
3897,7,9,75,False,99.0,0.1979456735817601,,37,38
3898,8,9,75,False,97.0,0.19496723859234885,173.05,37,38
3899,9,9,75,False,98.0,0.20421711037800766,97.05000000000001,37,38
3900,0,9,80,True,90.0,0.1492705486437714,,40,40
3901,1,9,80,True,86.0,0.15731824206921938,234.10000000000002,40,40
3902,2,9,80,True,81.0,0.14058618785708735,218.95000000000002,40,40
3903,3,9,80,True,88.0,0.14340382255086634,179.15,41,39
3904,4,9,80,True,80.0,0.14585914385138643,53.900000000000006,41,39
3905,5,9,80,True,87.0,0.15080452004365574,183.9,40,40
3906,6,9,80,True,79.0,0.16124902383492337,291.85,40,40
3907,7,9,80,True,85.0,0.15593179848060934,221.25,40,40
3908,8,9,80,True,89.0,0.16072883689730816,,40,40
3909,9,9,80,True,87.0,0.15271267618446108,296.55,41,39
3910,0,9,80,False,99.0,0.2109094726248043,72.75,40,40
3911,1,9,80,False,99.0,0.2117761810560431,125.85000000000001,40,40
3912,2,9,80,False,99.0,0.20862935548810532,184.3,40,40
3913,3,9,80,False,47.0,0.012647786498789896,244.95000000000002,1,79
3914,4,9,80,False,99.0,0.20603293341100498,,40,40
3915,5,9,80,False,97.0,0.2087935243276976,90.30000000000001,40,40
3916,6,9,80,False,99.0,0.2086135866563099,125.95,40,40
3917,7,9,80,False,99.0,0.21084418924919335,206.05,40,40
3918,8,9,80,False,98.0,0.2121762748147873,94.75,40,40
3919,9,9,80,False,99.0,0.20496526019699635,130.65,40,40
3920,0,9,85,True,77.0,0.15004902235662468,,44,41
3921,1,9,85,True,85.0,0.14934652437571366,166.8,44,41
3922,2,9,85,True,82.0,0.1381582582734049,24.950000000000003,44,41
3923,3,9,85,True,73.0,0.15649657652306737,,43,42
3924,4,9,85,True,86.0,0.13414038055301497,,43,42
3925,5,9,85,True,82.0,0.15443918921918168,54.5,44,41
3926,6,9,85,True,80.0,0.1483581040839341,89.35000000000001,42,43
3927,7,9,85,True,84.0,0.14526398853468447,85.9,44,41
3928,8,9,85,True,89.0,0.17049655537381708,301.55,43,42
3929,9,9,85,True,87.0,0.15913508177633265,191.3,44,41
3930,0,9,85,False,98.0,0.21246150975027628,168.4,42,43
3931,1,9,85,False,97.0,0.20417943433014182,105.60000000000001,42,43
3932,2,9,85,False,99.0,0.20857013009263473,,42,43
3933,3,9,85,False,99.0,0.21696422232827647,,42,43
3934,4,9,85,False,99.0,0.20903846126429307,200.0,42,43
3935,5,9,85,False,99.0,0.2146160681168998,139.20000000000002,42,43
3936,6,9,85,False,99.0,0.20630495251389674,94.45,42,43
3937,7,9,85,False,99.0,0.20591489359746748,73.65,42,43
3938,8,9,85,False,99.0,0.21235944694845646,,42,43
3939,9,9,85,False,99.0,0.21891954291174676,114.05000000000001,42,43
3940,0,9,90,True,75.0,0.13731155129244382,100.35000000000001,47,43
3941,1,9,90,True,81.0,0.1508246191746366,313.05,46,44
3942,2,9,90,True,80.0,0.16629801066459987,154.8,45,45
3943,3,9,90,True,77.0,0.13550017556260818,279.95,45,45
3944,4,9,90,True,73.0,0.1273337110694429,172.20000000000002,47,43
3945,5,9,90,True,72.0,0.11580574582891769,9.35,48,42
3946,6,9,90,True,72.0,0.1278178548874152,51.85,46,44
3947,7,9,90,True,68.0,0.12438264543155174,178.4,45,45
3948,8,9,90,True,51.0,0.07024989921534007,,63,27
3949,9,9,90,True,78.0,0.15041669668603652,187.10000000000002,45,45
3950,0,9,90,False,98.0,0.21976104579912323,48.6,46,44
3951,1,9,90,False,99.0,0.22234009730610943,247.8,45,45
3952,2,9,90,False,99.0,0.218546408802317,167.20000000000002,45,45
3953,3,9,90,False,98.0,0.21886050800748316,194.45000000000002,45,45
3954,4,9,90,False,99.0,0.22080918491060147,289.75,45,45
3955,5,9,90,False,99.0,0.21696003384592136,,46,44
3956,6,9,90,False,99.0,0.2208908257483019,225.5,45,45
3957,7,9,90,False,100.0,0.24687753593316386,,47,43
3958,8,9,90,False,98.0,0.22520927444229588,62.75,45,45
3959,9,9,90,False,99.0,0.21590542442479949,,45,45
3960,0,9,95,True,69.0,0.13438926141407617,117.55000000000001,49,46
3961,1,9,95,True,64.0,0.15921212275834534,159.15,48,47
3962,2,9,95,True,66.0,0.13731966487320435,198.95000000000002,49,46
3963,3,9,95,True,69.0,0.162775374017881,8.8,47,48
3964,4,9,95,True,65.0,0.11804491408625363,142.85,49,46
3965,5,9,95,True,53.0,0.08175750020929524,134.45000000000002,48,47
3966,6,9,95,True,64.0,0.13341687283558895,189.8,48,47
3967,7,9,95,True,62.0,0.13019480231960404,187.25,48,47
3968,8,9,95,True,73.0,0.12011389790613547,,48,47
3969,9,9,95,True,77.0,0.15728261770979127,164.3,48,47
3970,0,9,95,False,98.0,0.22525439763523106,101.15,48,47
3971,1,9,95,False,98.0,0.22500037046979082,102.15,48,47
3972,2,9,95,False,99.0,0.2323183696454821,157.60000000000002,49,46
3973,3,9,95,False,94.0,0.22861415868038196,44.400000000000006,49,46
3974,4,9,95,False,49.0,0.10721624655566415,,47,48
3975,5,9,95,False,98.0,0.22856901151891781,76.25,49,46
3976,6,9,95,False,51.0,0.16034968501739225,,47,48
3977,7,9,95,False,58.0,0.12247818237979033,,58,37
3978,8,9,95,False,88.0,0.23890928485453342,115.9,49,46
3979,9,9,95,False,48.0,0.023610481848960425,,4,91
3980,0,9,100,True,47.0,0.020393274454473996,57.650000000000006,59,41
3981,1,9,100,True,52.0,0.03222910057559241,208.95000000000002,66,34
3982,2,9,100,True,42.0,0.05321774080262147,95.2,37,63
3983,3,9,100,True,46.0,0.02889570508069884,312.0,47,53
3984,4,9,100,True,52.0,0.010688677703078362,244.95000000000002,100,0
3985,5,9,100,True,49.0,0.03633617040985037,158.65,74,26
3986,6,9,100,True,50.0,0.05073902148071483,,45,55
3987,7,9,100,True,55.0,0.015869950452945078,144.55,100,0
3988,8,9,100,True,47.0,0.03542207239779503,126.80000000000001,99,1
3989,9,9,100,True,43.0,0.011406347502326558,,61,39
3990,0,9,100,False,55.0,0.09803190785464796,220.5,66,34
3991,1,9,100,False,51.0,0.08901982501842987,,51,49
3992,2,9,100,False,48.0,0.13231756247243978,,50,50
3993,3,9,100,False,49.0,0.08965702580118705,273.8,51,49
3994,4,9,100,False,42.0,0.1338217871515186,,49,51
3995,5,9,100,False,47.0,0.08044704522348287,26.75,56,44
3996,6,9,100,False,43.0,0.0789210358829954,216.10000000000002,50,50
3997,7,9,100,False,49.0,0.015151519350091024,73.35000000000001,100,0
3998,8,9,100,False,52.0,0.11721125318945928,,56,44
3999,9,9,100,False,40.0,0.11646115134547858,138.3,35,65
4000,0,10,5,True,52.0,0.0,15.0,0,0
4001,1,10,5,True,53.0,0.0,15.0,0,0
4002,2,10,5,True,52.0,0.0,15.0,0,0
4003,3,10,5,True,62.0,0.0,15.0,0,0
4004,4,10,5,True,58.0,0.0,15.0,0,0
4005,5,10,5,True,54.0,0.0,15.0,0,0
4006,6,10,5,True,65.0,0.0,15.0,0,0
4007,7,10,5,True,54.0,0.0,15.0,0,0
4008,8,10,5,True,51.0,0.0,15.0,0,0
4009,9,10,5,True,57.0,0.0,15.0,0,0
4010,0,10,5,False,51.0,0.0,15.0,0,0
4011,1,10,5,False,55.0,0.0,15.0,0,0
4012,2,10,5,False,54.0,0.0,15.0,0,0
4013,3,10,5,False,55.0,0.0,15.0,0,0
4014,4,10,5,False,53.0,0.0,15.0,0,0
4015,5,10,5,False,51.0,0.0,15.0,0,0
4016,6,10,5,False,53.0,0.0,15.0,0,0
4017,7,10,5,False,62.0,0.0,15.0,0,0
4018,8,10,5,False,49.0,0.0,15.0,0,0
4019,9,10,5,False,51.0,0.0,15.0,0,0
4020,0,10,10,True,52.0,0.0,15.0,0,0
4021,1,10,10,True,55.0,0.0,15.0,0,0
4022,2,10,10,True,62.0,0.0,15.0,0,0
4023,3,10,10,True,52.0,0.0,15.0,0,0
4024,4,10,10,True,47.0,0.0,15.0,0,0
4025,5,10,10,True,57.0,0.0,15.0,0,0
4026,6,10,10,True,53.0,0.0,15.0,0,0
4027,7,10,10,True,62.0,0.0,15.0,0,0
4028,8,10,10,True,61.0,0.0,15.0,0,0
4029,9,10,10,True,52.0,0.0,15.0,0,0
4030,0,10,10,False,51.0,0.0,15.0,0,0
4031,1,10,10,False,62.0,0.0,15.0,0,0
4032,2,10,10,False,59.0,0.0,15.0,0,0
4033,3,10,10,False,47.0,0.0,15.0,0,0
4034,4,10,10,False,57.0,0.0,15.0,0,0
4035,5,10,10,False,55.0,0.0,15.0,0,0
4036,6,10,10,False,50.0,0.0,15.0,0,0
4037,7,10,10,False,61.0,0.0,15.0,0,0
4038,8,10,10,False,60.0,0.0,15.0,0,0
4039,9,10,10,False,56.0,0.0,15.0,0,0
4040,0,10,15,True,54.0,0.0,15.0,0,0
4041,1,10,15,True,51.0,0.0,15.0,0,0
4042,2,10,15,True,57.0,0.0,15.0,0,0
4043,3,10,15,True,56.0,0.0,15.0,0,0
4044,4,10,15,True,59.0,0.0,15.0,0,0
4045,5,10,15,True,51.0,0.0,15.0,0,0
4046,6,10,15,True,51.0,0.0,15.0,0,0
4047,7,10,15,True,52.0,0.0,15.0,0,0
4048,8,10,15,True,53.0,0.0,15.0,0,0
4049,9,10,15,True,53.0,0.0,15.0,0,0
4050,0,10,15,False,48.0,0.0,15.0,0,0
4051,1,10,15,False,54.0,0.0,15.0,0,0
4052,2,10,15,False,52.0,0.0,15.0,0,0
4053,3,10,15,False,52.0,0.0,15.0,0,0
4054,4,10,15,False,58.0,0.0,15.0,0,0
4055,5,10,15,False,59.0,0.0,15.0,0,0
4056,6,10,15,False,51.0,0.0,15.0,0,0
4057,7,10,15,False,58.0,0.0,15.0,0,0
4058,8,10,15,False,48.0,0.0,15.0,0,0
4059,9,10,15,False,58.0,0.0,15.0,0,0
4060,0,10,20,True,59.0,0.0,15.0,0,0
4061,1,10,20,True,56.0,0.0,15.0,0,0
4062,2,10,20,True,60.0,0.0,15.0,0,0
4063,3,10,20,True,59.0,0.0,15.0,0,0
4064,4,10,20,True,54.0,0.0,15.0,0,0
4065,5,10,20,True,59.0,0.0,15.0,0,0
4066,6,10,20,True,55.0,0.0,15.0,0,0
4067,7,10,20,True,55.0,0.0,15.0,0,0
4068,8,10,20,True,59.0,0.0,15.0,0,0
4069,9,10,20,True,54.0,0.0,15.0,0,0
4070,0,10,20,False,47.0,0.0,15.0,0,0
4071,1,10,20,False,68.0,0.0,15.0,0,0
4072,2,10,20,False,52.0,0.0003049855260771943,97.30000000000001,5,15
4073,3,10,20,False,46.0,0.0,15.0,0,0
4074,4,10,20,False,98.0,0.05443225564216287,71.05,19,1
4075,5,10,20,False,51.0,0.0,15.0,0,0
4076,6,10,20,False,53.0,0.0002852454662548889,97.30000000000001,5,15
4077,7,10,20,False,54.0,0.00023385045464157327,97.30000000000001,4,16
4078,8,10,20,False,61.0,0.0,15.0,0,0
4079,9,10,20,False,46.0,0.00034554942041608016,97.30000000000001,7,13
4080,0,10,25,True,48.0,0.0,15.0,0,0
4081,1,10,25,True,54.0,0.0,15.0,0,0
4082,2,10,25,True,55.0,0.0,15.0,0,0
4083,3,10,25,True,48.0,0.0,15.0,0,0
4084,4,10,25,True,59.0,0.0,15.0,0,0
4085,5,10,25,True,52.0,0.0,15.0,0,0
4086,6,10,25,True,57.0,0.0,15.0,0,0
4087,7,10,25,True,48.0,0.0,15.0,0,0
4088,8,10,25,True,54.0,0.0,15.0,0,0
4089,9,10,25,True,59.0,0.0,15.0,0,0
4090,0,10,25,False,99.0,0.08038257717275833,72.4,12,13
4091,1,10,25,False,99.0,0.07921197326816014,80.05000000000001,13,12
4092,2,10,25,False,98.0,0.07579199054412385,169.55,13,12
4093,3,10,25,False,99.0,0.0769629244856248,73.9,13,12
4094,4,10,25,False,99.0,0.0791109412843724,173.5,12,13
4095,5,10,25,False,99.0,0.07699493821704774,50.35,13,12
4096,6,10,25,False,99.0,0.0799824442566391,155.0,13,12
4097,7,10,25,False,99.0,0.07833398612977754,54.150000000000006,12,13
4098,8,10,25,False,99.0,0.076813296013837,105.05000000000001,12,13
4099,9,10,25,False,99.0,0.0771318356895277,94.55000000000001,12,13
4100,0,10,30,True,63.0,0.0,15.0,0,0
4101,1,10,30,True,56.0,0.0,15.0,0,0
4102,2,10,30,True,52.0,0.0,15.0,0,0
4103,3,10,30,True,61.0,0.0,15.0,0,0
4104,4,10,30,True,48.0,0.0,15.0,0,0
4105,5,10,30,True,53.0,0.0,15.0,0,0
4106,6,10,30,True,58.0,0.0,15.0,0,0
4107,7,10,30,True,53.0,0.0,15.0,0,0
4108,8,10,30,True,51.0,0.0,15.0,0,0
4109,9,10,30,True,52.0,0.0,15.0,0,0
4110,0,10,30,False,99.0,0.1075633330099874,63.5,15,15
4111,1,10,30,False,99.0,0.10757827700056742,37.4,15,15
4112,2,10,30,False,99.0,0.10749501661957185,92.2,15,15
4113,3,10,30,False,99.0,0.10781914241714878,122.45,15,15
4114,4,10,30,False,100.0,0.10694144007337693,194.65,15,15
4115,5,10,30,False,99.0,0.10597490841242935,,15,15
4116,6,10,30,False,97.0,0.1032259743686137,103.7,15,15
4117,7,10,30,False,99.0,0.10625152209798883,68.8,15,15
4118,8,10,30,False,100.0,0.11446365976616249,98.0,15,15
4119,9,10,30,False,99.0,0.10734989658283256,100.35000000000001,15,15
4120,0,10,35,True,52.0,0.0,15.0,0,0
4121,1,10,35,True,58.0,0.0,15.0,0,0
4122,2,10,35,True,62.0,0.0,15.0,0,0
4123,3,10,35,True,56.0,0.0,15.0,0,0
4124,4,10,35,True,57.0,0.0,15.0,0,0
4125,5,10,35,True,57.0,0.0,15.0,0,0
4126,6,10,35,True,58.0,0.0,15.0,0,0
4127,7,10,35,True,54.0,0.0,15.0,0,0
4128,8,10,35,True,48.0,0.0,15.0,0,0
4129,9,10,35,True,56.0,0.0,15.0,0,0
4130,0,10,35,False,100.0,0.11968042969930393,84.55000000000001,17,18
4131,1,10,35,False,100.0,0.12841606695265348,274.25,17,18
4132,2,10,35,False,100.0,0.12349299976081798,75.25,17,18
4133,3,10,35,False,100.0,0.12359380595490825,141.4,17,18
4134,4,10,35,False,99.0,0.11436577869819978,70.0,17,18
4135,5,10,35,False,100.0,0.12203931148541798,130.85,17,18
4136,6,10,35,False,100.0,0.1407435207349746,163.8,17,18
4137,7,10,35,False,100.0,0.13244919571456457,145.3,17,18
4138,8,10,35,False,100.0,0.13344259700137623,135.95000000000002,17,18
4139,9,10,35,False,100.0,0.13401751287014196,90.30000000000001,17,18
4140,0,10,40,True,53.0,0.0,15.0,0,0
4141,1,10,40,True,54.0,0.0,15.0,0,0
4142,2,10,40,True,49.0,0.0,15.0,0,0
4143,3,10,40,True,55.0,0.0,15.0,0,0
4144,4,10,40,True,50.0,0.0,15.0,0,0
4145,5,10,40,True,49.0,2.4325470034152125e-05,201.05,26,14
4146,6,10,40,True,55.0,0.0,15.0,0,0
4147,7,10,40,True,53.0,3.216520184109562e-05,228.15,10,30
4148,8,10,40,True,50.0,0.00010960560118663332,,23,17
4149,9,10,40,True,61.0,0.0,15.0,0,0
4150,0,10,40,False,100.0,0.1673098844857509,94.7,20,20
4151,1,10,40,False,100.0,0.14200643175024533,91.5,20,20
4152,2,10,40,False,100.0,0.15431106066139738,97.30000000000001,20,20
4153,3,10,40,False,100.0,0.1440566192955318,95.7,20,20
4154,4,10,40,False,100.0,0.15828993608646874,104.60000000000001,20,20
4155,5,10,40,False,100.0,0.1668873295881544,192.10000000000002,20,20
4156,6,10,40,False,100.0,0.14594515767634017,84.35000000000001,20,20
4157,7,10,40,False,100.0,0.15501125319368256,71.25,20,20
4158,8,10,40,False,100.0,0.16340411589186496,125.45,20,20
4159,9,10,40,False,98.0,0.141272666687433,76.0,20,20
4160,0,10,45,True,50.0,0.00016839510688796845,,33,12
4161,1,10,45,True,47.0,0.0002308983897683045,26.3,17,28
4162,2,10,45,True,52.0,0.00019571828297813832,,4,41
4163,3,10,45,True,56.0,0.00016872609105463075,327.90000000000003,24,21
4164,4,10,45,True,47.0,0.0006270820348457143,303.8,21,24
4165,5,10,45,True,58.0,0.00043824590504776777,130.85,32,13
4166,6,10,45,True,54.0,0.0006327256562686658,45.25,19,26
4167,7,10,45,True,48.0,0.0002671867899173201,68.15,6,39
4168,8,10,45,True,56.0,0.00013665199658922857,10.850000000000001,3,42
4169,9,10,45,True,59.0,0.0006624922177786657,125.45,22,23
4170,0,10,45,False,100.0,0.16522707488061475,99.65,23,22
4171,1,10,45,False,59.0,0.009931503881546287,119.45,1,44
4172,2,10,45,False,100.0,0.16402544766162272,182.5,22,23
4173,3,10,45,False,100.0,0.16068218881342558,169.35000000000002,22,23
4174,4,10,45,False,100.0,0.18346642927254675,143.0,22,23
4175,5,10,45,False,100.0,0.17298025668932177,101.0,23,22
4176,6,10,45,False,100.0,0.16860943584591595,152.3,22,23
4177,7,10,45,False,100.0,0.15485863185863394,85.30000000000001,23,22
4178,8,10,45,False,100.0,0.18305535872011486,48.35,22,23
4179,9,10,45,False,99.0,0.14652060359171498,149.35,23,22
4180,0,10,50,True,63.0,0.06190257192848691,,25,25
4181,1,10,50,True,73.0,0.0852796572407311,223.10000000000002,25,25
4182,2,10,50,True,83.0,0.11829155846581374,11.600000000000001,25,25
4183,3,10,50,True,69.0,0.07151173956871418,,25,25
4184,4,10,50,True,66.0,0.08881448790459248,98.35000000000001,25,25
4185,5,10,50,True,75.0,0.08432962270704536,,25,25
4186,6,10,50,True,54.0,0.006967057346307619,,25,25
4187,7,10,50,True,62.0,0.0926136834027079,6.75,25,25
4188,8,10,50,True,78.0,0.05978649375130395,192.10000000000002,25,25
4189,9,10,50,True,52.0,0.0022793143452337203,235.3,25,25
4190,0,10,50,False,98.0,0.16796387952996633,101.15,25,25
4191,1,10,50,False,98.0,0.16359987223004904,79.35000000000001,25,25
4192,2,10,50,False,55.0,0.010708060545165201,73.55,0,50
4193,3,10,50,False,100.0,0.17888985793993772,53.550000000000004,25,25
4194,4,10,50,False,47.0,0.03791535132503914,26.1,49,1
4195,5,10,50,False,44.0,0.05120784195138724,,50,0
4196,6,10,50,False,52.0,0.13674778681217592,,41,9
4197,7,10,50,False,41.0,0.004992301149914679,45.85,0,50
